214,88,193,255,255,0
214,88,195,255,255,0
214,88,197,255,255,0
214,88,199,255,255,0
214,89,1,255,255,0
214,89,3,255,255,0
214,89,5,255,255,0
214,89,7,255,255,0
214,89,9,255,255,0
214,89,11,255,255,0
214,89,13,255,255,0
214,89,15,255,255,0
214,89,17,255,255,0
214,89,19,255,255,0
214,89,21,255,255,0
214,89,23,255,255,0
214,89,25,255,255,0
214,89,27,255,255,0
214,89,29,255,255,0
214,89,31,255,255,0
214,89,33,255,255,0
214,89,35,255,255,0
214,89,37,255,255,0
214,89,39,255,255,0
214,89,41,255,255,0
214,89,43,255,255,0
214,89,45,255,255,0
214,89,47,255,255,0
214,89,49,255,255,0
214,89,51,255,255,0
214,89,53,255,255,0
214,89,55,255,255,0
214,89,57,255,255,0
214,89,59,255,255,0
214,89,61,255,255,0
214,89,63,255,255,0
214,89,65,255,255,0
214,89,67,255,255,0
214,89,69,255,255,0
214,89,71,255,255,0
214,89,73,255,255,0
214,89,75,255,255,0
214,89,77,255,255,0
214,89,79,255,255,0
214,89,81,255,255,0
214,89,83,255,255,0
214,89,85,255,255,0
214,89,87,255,255,0
214,89,89,255,255,0
214,89,91,255,255,0
214,89,93,255,255,0
214,89,95,255,255,0
214,89,97,255,255,0
214,89,99,255,255,0
214,89,101,255,255,0
214,89,103,255,255,0
214,89,105,255,255,0
214,89,107,255,255,0
214,89,109,255,255,0
214,89,111,255,255,0
214,89,113,255,255,0
214,89,115,255,255,0
214,89,117,255,255,0
214,89,119,255,255,0
214,89,121,255,255,0
214,89,123,255,255,0
214,89,125,255,255,0
214,89,127,255,255,0
214,89,129,255,255,0
214,89,131,255,255,0
214,89,133,255,255,0
214,89,135,255,255,0
214,89,137,255,255,0
214,89,139,255,255,0
214,89,141,255,255,0
214,89,143,255,255,0
214,89,145,255,255,0
214,89,147,255,255,0
214,89,149,255,255,0
214,89,151,255,255,0
214,89,153,255,255,0
214,89,155,255,255,0
214,89,157,255,255,0
214,89,159,255,255,0
214,89,161,255,255,0
214,89,163,255,255,0
214,89,165,255,255,0
214,89,167,255,255,0
214,89,169,255,255,0
214,89,171,255,255,0
214,89,173,255,255,0
214,89,175,255,255,0
214,89,177,255,255,0
214,89,179,255,255,0
214,89,181,255,255,0
214,89,183,255,255,0
214,89,185,255,255,0
214,89,187,255,255,0
214,89,189,255,255,0
214,89,191,255,255,0
214,89,193,255,255,0
214,89,199,255,255,0
214,90,1,255,255,0
214,90,3,255,255,0
214,90,5,255,255,0
214,90,7,255,255,0
214,90,9,255,255,0
214,90,11,255,255,0
214,90,13,255,255,0
214,90,19,255,255,0
214,90,21,255,255,0
214,90,23,255,255,0
214,90,25,255,255,0
214,90,27,255,255,0
214,90,29,255,255,0
214,90,31,255,255,0
214,90,41,255,255,0
214,90,43,255,255,0
214,90,45,255,255,0
214,90,47,255,255,0
214,90,49,255,255,0
214,90,51,255,255,0
214,90,53,255,255,0
214,90,55,255,255,0
214,90,57,255,255,0
214,90,59,255,255,0
214,90,61,255,255,0
214,90,63,255,255,0
214,90,65,255,255,0
214,90,67,255,255,0
214,90,69,255,255,0
214,90,71,255,255,0
214,90,73,255,255,0
214,90,75,255,255,0
214,90,77,255,255,0
214,90,79,255,255,0
214,90,81,255,255,0
214,90,83,255,255,0
214,90,85,255,255,0
214,90,87,255,255,0
214,90,89,255,255,0
214,90,91,255,255,0
214,90,93,255,255,0
214,90,95,255,255,0
214,90,97,255,255,0
214,90,99,255,255,0
214,90,101,255,255,0
214,90,103,255,255,0
214,90,105,255,255,0
214,90,107,255,255,0
214,90,109,255,255,0
214,90,111,255,255,0
214,90,113,255,255,0
214,90,115,255,255,0
214,90,117,255,255,0
214,90,119,255,255,0
214,90,121,255,255,0
214,90,123,255,255,0
214,90,125,255,255,0
214,90,127,255,255,0
214,90,129,255,255,0
214,90,131,255,255,0
214,90,133,255,255,0
214,90,135,255,255,0
214,90,137,255,255,0
214,90,139,255,255,0
214,90,141,255,255,0
214,90,143,255,255,0
214,90,145,255,255,0
214,90,147,255,255,0
214,90,149,255,255,0
214,90,151,255,255,0
214,90,153,255,255,0
214,90,155,255,255,0
214,90,157,255,255,0
214,90,159,255,255,0
214,90,161,255,255,0
214,90,163,255,255,0
214,90,165,255,255,0
214,90,167,255,255,0
214,90,169,255,255,0
214,90,171,255,255,0
214,90,173,255,255,0
214,90,175,255,255,0
214,90,177,255,255,0
214,90,179,255,255,0
214,90,181,255,255,0
214,90,183,255,255,0
214,90,185,255,255,0
214,90,187,255,255,0
214,90,189,255,255,0
214,90,191,255,255,0
214,90,193,255,255,0
214,90,195,255,255,0
214,90,197,255,255,0
214,90,199,255,255,0
214,91,1,255,255,0
214,91,3,255,255,0
214,91,5,255,255,0
214,91,7,255,255,0
214,91,9,255,255,0
214,91,11,255,255,0
214,91,13,255,255,0
214,91,15,255,255,0
214,91,17,255,255,0
214,91,19,255,255,0
214,91,21,255,255,0
214,91,23,255,255,0
214,91,25,255,255,0
214,91,27,255,255,0
214,91,29,255,255,0
214,91,31,255,255,0
214,91,33,255,255,0
214,91,35,255,255,0
214,91,37,255,255,0
214,91,39,255,255,0
214,91,41,255,255,0
214,91,43,255,255,0
214,91,45,255,255,0
214,91,47,255,255,0
214,91,49,255,255,0
214,91,51,255,255,0
214,91,53,255,255,0
214,91,55,255,255,0
214,91,57,255,255,0
214,91,59,255,255,0
214,91,61,255,255,0
214,91,63,255,255,0
214,91,65,255,255,0
214,91,67,255,255,0
214,91,69,255,255,0
214,91,71,255,255,0
214,91,73,255,255,0
214,91,75,255,255,0
214,91,77,255,255,0
214,91,79,255,255,0
214,91,81,255,255,0
214,91,83,255,255,0
214,91,85,255,255,0
214,91,87,255,255,0
214,91,89,255,255,0
214,91,91,255,255,0
214,91,93,255,255,0
214,91,95,255,255,0
214,91,97,255,255,0
214,91,99,255,255,0
214,91,101,255,255,0
214,91,103,255,255,0
214,91,105,255,255,0
214,91,107,255,255,0
214,91,109,255,255,0
214,91,111,255,255,0
214,91,113,255,255,0
214,91,115,255,255,0
214,91,117,255,255,0
214,91,119,255,255,0
214,91,121,255,255,0
214,91,123,255,255,0
214,91,125,255,255,0
214,91,127,255,255,0
214,91,129,255,255,0
214,91,131,255,255,0
214,91,133,255,255,0
214,91,135,255,255,0
214,91,137,255,255,0
214,91,139,255,255,0
214,91,141,255,255,0
214,91,143,255,255,0
214,91,145,255,255,0
214,91,147,255,255,0
214,91,149,255,255,0
214,91,151,255,255,0
214,91,153,255,255,0
214,91,155,255,255,0
214,91,157,255,255,0
214,91,159,255,255,0
214,91,161,255,255,0
214,91,163,255,255,0
214,91,165,255,255,0
214,91,167,255,255,0
214,91,169,255,255,0
214,91,171,255,255,0
214,91,173,255,255,0
214,91,175,255,255,0
214,91,177,255,255,0
214,91,179,255,255,0
214,91,181,255,255,0
214,91,183,255,255,0
214,91,185,255,255,0
214,91,187,255,255,0
214,91,189,255,255,0
214,91,191,255,255,0
214,91,193,255,255,0
214,91,195,255,255,0
214,91,197,255,255,0
214,91,199,255,255,0
214,92,1,255,255,0
214,92,3,255,255,0
214,92,5,255,255,0
214,92,7,255,255,0
214,92,9,255,255,0
214,92,11,255,255,0
214,92,13,255,255,0
214,92,15,255,255,0
214,92,17,255,255,0
214,92,19,255,255,0
214,92,21,255,255,0
214,92,23,255,255,0
214,92,25,255,255,0
214,92,27,255,255,0
214,92,29,255,255,0
214,92,31,255,255,0
214,92,33,255,255,0
214,92,35,255,255,0
214,92,37,255,255,0
214,92,39,255,255,0
214,92,41,255,255,0
214,92,43,255,255,0
214,92,45,255,255,0
214,92,47,255,255,0
214,92,49,255,255,0
214,92,51,255,255,0
214,92,53,255,255,0
214,92,55,255,255,0
214,92,57,255,255,0
214,92,59,255,255,0
214,92,61,255,255,0
214,92,63,255,255,0
214,92,65,255,255,0
214,92,67,255,255,0
214,92,69,255,255,0
214,92,71,255,255,0
214,92,73,255,255,0
214,92,75,255,255,0
214,92,77,255,255,0
214,92,79,255,255,0
214,92,81,255,255,0
214,92,83,255,255,0
214,92,85,255,255,0
214,92,87,255,255,0
214,92,89,255,255,0
214,92,91,255,255,0
214,92,93,255,255,0
214,92,95,255,255,0
214,92,97,255,255,0
214,92,99,255,255,0
214,92,101,255,255,0
214,92,103,255,255,0
214,92,105,255,255,0
214,92,107,255,255,0
214,92,109,255,255,0
214,92,111,255,255,0
214,92,113,255,255,0
214,92,115,255,255,0
214,92,117,255,255,0
214,92,119,255,255,0
214,92,121,255,255,0
214,92,123,255,255,0
214,92,125,255,255,0
214,92,127,255,255,0
214,92,129,255,255,0
214,92,131,255,255,0
214,92,133,255,255,0
214,92,135,255,255,0
214,92,137,255,255,0
214,92,139,255,255,0
214,92,141,255,255,0
214,92,143,255,255,0
214,92,145,255,255,0
214,92,147,255,255,0
214,92,149,255,255,0
214,92,151,255,255,0
214,92,153,255,255,0
214,92,155,255,255,0
214,92,157,255,255,0
214,92,159,255,255,0
214,92,161,255,255,0
214,92,163,255,255,0
214,92,165,255,255,0
214,92,167,255,255,0
214,92,169,255,255,0
214,92,171,255,255,0
214,92,173,255,255,0
214,92,175,255,255,0
214,92,177,255,255,0
214,92,179,255,255,0
214,92,181,255,255,0
214,92,183,255,255,0
214,92,185,255,255,0
214,92,187,255,255,0
214,92,189,255,255,0
214,92,191,255,255,0
214,92,193,255,255,0
214,92,195,255,255,0
214,92,197,255,255,0
214,92,199,255,255,0
214,93,1,255,255,0
214,93,3,255,255,0
214,93,5,255,255,0
214,93,7,255,255,0
214,93,9,255,255,0
214,93,11,255,255,0
214,93,13,255,255,0
214,93,15,255,255,0
214,93,17,255,255,0
214,93,19,255,255,0
214,93,21,255,255,0
214,93,23,255,255,0
214,93,25,255,255,0
214,93,27,255,255,0
214,93,29,255,255,0
214,93,31,255,255,0
214,93,33,255,255,0
214,93,35,255,255,0
214,93,37,255,255,0
214,93,39,255,255,0
214,93,41,255,255,0
214,93,43,255,255,0
214,93,45,255,255,0
214,93,47,255,255,0
214,93,49,255,255,0
214,93,51,255,255,0
214,93,53,255,255,0
214,93,55,255,255,0
214,93,57,255,255,0
214,93,59,255,255,0
214,93,61,255,255,0
214,93,63,255,255,0
214,93,65,255,255,0
214,93,67,255,255,0
214,93,69,255,255,0
214,93,71,255,255,0
